380,74,9480,381,94.5,16.5,18.2,168000000.00,882000.00,133,4580000.00,61800.00,22,20.3
380,60,7610,381,89.4,16.5,13.2,145000000.00,762000.00,138,3820000.00,54700.00,22.4,19.8
380,50.4,6450,381,86.4,16.5,10.2,131000000.00,688000.00,143,3360000.00,50600.00,22.9,20
310,45,5680,305,80.5,12.7,13,67400000.00,442000.00,109,2130000.00,33600.00,19.4,17.1
310,37,4740,305,77.5,12.7,9.83,59900000.00,393000.00,113,1850000.00,30600.00,19.8,17.1
310,30.8,3920,305,74.7,12.7,7.16,53700000.00,352000.00,117,1610000.00,28200.00,20.2,17.7
250,45,5680,254,77,11.1,17.1,42900000.00,339000.00,86.9,1640000.00,27000.00,17,16.5
250,37,4740,254,73.4,11.1,13.4,37900000.00,298000.00,89.4,1390000.00,24100.00,17.1,15.7
250,30,3790,254,69.6,11.1,9.63,32800000.00,259000.00,93,1170000.00,21500.00,17.5,15.4
250,22.8,2890,254,66,11.1,6.1,28000000.00,221000.00,98.3,945000.00,18800.00,18.1,16.1
230,30,3790,229,67.3,10.5,11.4,25300000.00,221000.00,81.8,1000000.00,19200.00,16.3,14.8
230,22,2850,229,63.2,10.5,7.24,21200000.00,185000.00,86.4,795000.00,16600.00,16.7,14.9
230,19.9,2540,229,61.7,10.5,5.92,19900000.00,174000.00,88.6,728000.00,15600.00,16.9,15.3
200,27.9,3550,203,64.3,9.91,12.4,18300000.00,180000.00,71.6,820000.00,16600.00,15.2,14.4
200,20.5,2610,203,59.4,9.91,7.7,15000000.00,148000.00,75.9,633000.00,13900.00,15.6,14.1
200,17.1,2170,203,57.4,9.91,5.59,13500000.00,133000.00,79,545000.00,12700.00,15.8,14.5
180,18.2,2320,178,55.6,9.3,7.98,10100000.00,113000.00,66,483000.00,11400.00,14.4,13.3
180,14.6,1850,178,53.1,9.3,5.33,8820000.00,100000.00,69.1,398000.00,10100.00,14.7,13.7
150,19.3,2460,152,54.9,8.71,11.1,7200000.00,94700.00,54.1,437000.00,10500.00,13.3,13.1
150,15.6,1990,152,51.6,8.71,7.98,6290000.00,82600.00,56.4,358000.00,9190.00,13.4,12.7
150,12.2,1540,152,48.8,8.71,5.08,5450000.00,71300.00,59.4,286000.00,8000.00,13.6,13
130,13,1700,127,48,8.13,8.26,3700000.00,58300.00,46.5,260000.00,7280.00,12.3,12.1
130,10.4,1270,127,44.5,8.13,4.83,3110000.00,49000.00,49.5,196000.00,6100.00,12.4,12.3
100,10.8,1370,102,43.7,7.52,8.15,1910000.00,37500.00,37.3,177000.00,5520.00,11.4,11.7
100,8,1020,102,40.1,7.52,4.67,1600000.00,31500.00,39.6,130000.00,4540.00,11.3,11.6
75,8.9,1140,76.2,40.6,6.93,9.04,862000.00,22600.00,27.4,125000.00,4310.00,10.5,11.6
75,7.4,948,76.2,38.1,6.93,6.55,770000.00,20200.00,28.4,100000.00,3740.00,10.3,11.2
75,6.1,774,76.2,35.8,6.93,4.32,687000.00,18000.00,29.7,79500.00,3210.00,10.1,11.1
